timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:14:57.229, [Not Supported], 40 %, 25 %
2018/11/16 16:14:58.230, [Not Supported], 42 %, 26 %
2018/11/16 16:14:59.230, [Not Supported], 88 %, 16 %
2018/11/16 16:15:00.231, [Not Supported], 19 %, 6 %
2018/11/16 16:15:01.231, [Not Supported], 15 %, 5 %
2018/11/16 16:15:02.231, [Not Supported], 18 %, 11 %
2018/11/16 16:15:03.232, [Not Supported], 20 %, 12 %
2018/11/16 16:15:04.233, [Not Supported], 23 %, 13 %
2018/11/16 16:15:05.233, [Not Supported], 39 %, 24 %
2018/11/16 16:15:06.234, [Not Supported], 42 %, 26 %
2018/11/16 16:15:07.234, [Not Supported], 45 %, 29 %
2018/11/16 16:15:08.235, [Not Supported], 41 %, 26 %
2018/11/16 16:15:09.236, [Not Supported], 41 %, 26 %
2018/11/16 16:15:10.237, [Not Supported], 46 %, 28 %
2018/11/16 16:15:11.238, [Not Supported], 46 %, 29 %
2018/11/16 16:15:12.239, [Not Supported], 53 %, 29 %
2018/11/16 16:15:13.239, [Not Supported], 12 %, 4 %
2018/11/16 16:15:14.240, [Not Supported], 10 %, 4 %
2018/11/16 16:15:15.240, [Not Supported], 12 %, 5 %
2018/11/16 16:15:16.241, [Not Supported], 9 %, 4 %
2018/11/16 16:15:17.241, [Not Supported], 15 %, 7 %
2018/11/16 16:15:18.242, [Not Supported], 17 %, 7 %
2018/11/16 16:15:19.242, [Not Supported], 17 %, 7 %
2018/11/16 16:15:20.242, [Not Supported], 17 %, 8 %
2018/11/16 16:15:21.243, [Not Supported], 11 %, 4 %
2018/11/16 16:15:22.243, [Not Supported], 10 %, 4 %
2018/11/16 16:15:23.244, [Not Supported], 10 %, 4 %
2018/11/16 16:15:24.244, [Not Supported], 19 %, 8 %
2018/11/16 16:15:25.245, [Not Supported], 18 %, 8 %
2018/11/16 16:15:26.245, [Not Supported], 10 %, 4 %
2018/11/16 16:15:27.245, [Not Supported], 15 %, 7 %
2018/11/16 16:15:28.246, [Not Supported], 19 %, 9 %
2018/11/16 16:15:29.246, [Not Supported], 12 %, 5 %
2018/11/16 16:15:30.247, [Not Supported], 15 %, 7 %
2018/11/16 16:15:31.247, [Not Supported], 16 %, 7 %
2018/11/16 16:15:32.248, [Not Supported], 9 %, 4 %
2018/11/16 16:15:33.248, [Not Supported], 11 %, 5 %
2018/11/16 16:15:34.249, [Not Supported], 17 %, 8 %
2018/11/16 16:15:35.249, [Not Supported], 12 %, 6 %
2018/11/16 16:15:36.250, [Not Supported], 11 %, 5 %
2018/11/16 16:15:37.250, [Not Supported], 17 %, 8 %
2018/11/16 16:15:38.250, [Not Supported], 12 %, 5 %
2018/11/16 16:15:39.251, [Not Supported], 9 %, 4 %
2018/11/16 16:15:40.251, [Not Supported], 15 %, 7 %
2018/11/16 16:15:41.252, [Not Supported], 12 %, 6 %
2018/11/16 16:15:42.252, [Not Supported], 13 %, 6 %
2018/11/16 16:15:43.253, [Not Supported], 14 %, 7 %
2018/11/16 16:15:44.253, [Not Supported], 10 %, 5 %
2018/11/16 16:15:45.254, [Not Supported], 8 %, 3 %
2018/11/16 16:15:46.254, [Not Supported], 16 %, 8 %
2018/11/16 16:15:47.255, [Not Supported], 13 %, 6 %
2018/11/16 16:15:48.255, [Not Supported], 13 %, 6 %
2018/11/16 16:15:49.256, [Not Supported], 14 %, 7 %
2018/11/16 16:15:50.256, [Not Supported], 10 %, 4 %
2018/11/16 16:15:51.257, [Not Supported], 10 %, 5 %
2018/11/16 16:15:52.257, [Not Supported], 15 %, 7 %
2018/11/16 16:15:53.258, [Not Supported], 12 %, 6 %
2018/11/16 16:15:54.258, [Not Supported], 13 %, 6 %
2018/11/16 16:15:55.259, [Not Supported], 13 %, 6 %
2018/11/16 16:15:56.259, [Not Supported], 9 %, 7 %
2018/11/16 16:15:57.260, [Not Supported], 20 %, 13 %
2018/11/16 16:15:58.261, [Not Supported], 33 %, 23 %
2018/11/16 16:15:59.262, [Not Supported], 53 %, 38 %
2018/11/16 16:16:00.263, [Not Supported], 58 %, 44 %
2018/11/16 16:16:01.263, [Not Supported], 49 %, 37 %
2018/11/16 16:16:02.264, [Not Supported], 48 %, 31 %
2018/11/16 16:16:03.264, [Not Supported], 41 %, 27 %
2018/11/16 16:16:04.265, [Not Supported], 51 %, 39 %
2018/11/16 16:16:05.266, [Not Supported], 48 %, 34 %
2018/11/16 16:16:06.267, [Not Supported], 51 %, 37 %
2018/11/16 16:16:07.267, [Not Supported], 60 %, 43 %
2018/11/16 16:16:08.268, [Not Supported], 43 %, 27 %
2018/11/16 16:16:09.269, [Not Supported], 38 %, 26 %
2018/11/16 16:16:10.269, [Not Supported], 29 %, 19 %
2018/11/16 16:16:11.270, [Not Supported], 28 %, 19 %
2018/11/16 16:16:12.271, [Not Supported], 32 %, 23 %
2018/11/16 16:16:13.272, [Not Supported], 31 %, 21 %
2018/11/16 16:16:14.273, [Not Supported], 26 %, 14 %
2018/11/16 16:16:15.274, [Not Supported], 22 %, 14 %
2018/11/16 16:16:16.275, [Not Supported], 29 %, 21 %
2018/11/16 16:16:17.276, [Not Supported], 24 %, 17 %
2018/11/16 16:16:18.277, [Not Supported], 28 %, 20 %
2018/11/16 16:16:19.278, [Not Supported], 31 %, 21 %
2018/11/16 16:16:20.278, [Not Supported], 20 %, 13 %
2018/11/16 16:16:21.279, [Not Supported], 20 %, 13 %
2018/11/16 16:16:22.280, [Not Supported], 33 %, 22 %
2018/11/16 16:16:23.280, [Not Supported], 24 %, 17 %
2018/11/16 16:16:24.281, [Not Supported], 26 %, 17 %
2018/11/16 16:16:25.282, [Not Supported], 28 %, 21 %
2018/11/16 16:16:26.282, [Not Supported], 22 %, 14 %
2018/11/16 16:16:27.283, [Not Supported], 20 %, 14 %
2018/11/16 16:16:28.284, [Not Supported], 34 %, 25 %
2018/11/16 16:16:29.285, [Not Supported], 26 %, 18 %
2018/11/16 16:16:30.286, [Not Supported], 24 %, 16 %
2018/11/16 16:16:31.286, [Not Supported], 31 %, 22 %
2018/11/16 16:16:32.287, [Not Supported], 19 %, 14 %
2018/11/16 16:16:33.288, [Not Supported], 25 %, 16 %
2018/11/16 16:16:34.289, [Not Supported], 34 %, 22 %
2018/11/16 16:16:35.290, [Not Supported], 25 %, 16 %
2018/11/16 16:16:36.291, [Not Supported], 25 %, 16 %
2018/11/16 16:16:37.292, [Not Supported], 36 %, 24 %
2018/11/16 16:16:38.292, [Not Supported], 21 %, 13 %
2018/11/16 16:16:39.293, [Not Supported], 20 %, 13 %
2018/11/16 16:16:40.294, [Not Supported], 34 %, 22 %
2018/11/16 16:16:41.294, [Not Supported], 28 %, 19 %
2018/11/16 16:16:42.295, [Not Supported], 24 %, 17 %
2018/11/16 16:16:43.295, [Not Supported], 31 %, 22 %
2018/11/16 16:16:44.296, [Not Supported], 22 %, 14 %
2018/11/16 16:16:45.297, [Not Supported], 21 %, 14 %
2018/11/16 16:16:46.297, [Not Supported], 58 %, 42 %
2018/11/16 16:16:47.298, [Not Supported], 41 %, 30 %
2018/11/16 16:16:48.299, [Not Supported], 45 %, 34 %
2018/11/16 16:16:49.299, [Not Supported], 51 %, 36 %
2018/11/16 16:16:50.300, [Not Supported], 38 %, 26 %
2018/11/16 16:16:51.301, [Not Supported], 37 %, 26 %
2018/11/16 16:16:52.302, [Not Supported], 56 %, 45 %
2018/11/16 16:16:53.303, [Not Supported], 56 %, 41 %
2018/11/16 16:16:54.303, [Not Supported], 49 %, 36 %
2018/11/16 16:16:55.304, [Not Supported], 60 %, 45 %
2018/11/16 16:16:56.304, [Not Supported], 38 %, 26 %
2018/11/16 16:16:57.305, [Not Supported], 45 %, 30 %
2018/11/16 16:16:58.305, [Not Supported], 56 %, 43 %
2018/11/16 16:16:59.306, [Not Supported], 53 %, 38 %
2018/11/16 16:17:00.307, [Not Supported], 50 %, 37 %
2018/11/16 16:17:01.307, [Not Supported], 65 %, 47 %
2018/11/16 16:17:02.308, [Not Supported], 43 %, 31 %
2018/11/16 16:17:03.309, [Not Supported], 40 %, 27 %
2018/11/16 16:17:04.310, [Not Supported], 54 %, 43 %
2018/11/16 16:17:05.311, [Not Supported], 48 %, 35 %
2018/11/16 16:17:06.311, [Not Supported], 44 %, 31 %
2018/11/16 16:17:07.312, [Not Supported], 57 %, 41 %
2018/11/16 16:17:08.312, [Not Supported], 43 %, 30 %
2018/11/16 16:17:09.313, [Not Supported], 37 %, 26 %
2018/11/16 16:17:10.314, [Not Supported], 64 %, 50 %
2018/11/16 16:17:11.315, [Not Supported], 50 %, 39 %
2018/11/16 16:17:12.315, [Not Supported], 41 %, 28 %
2018/11/16 16:17:13.316, [Not Supported], 61 %, 46 %
2018/11/16 16:17:14.316, [Not Supported], 40 %, 28 %
2018/11/16 16:17:15.317, [Not Supported], 35 %, 24 %
2018/11/16 16:17:16.318, [Not Supported], 23 %, 15 %
2018/11/16 16:17:17.319, [Not Supported], 25 %, 17 %
2018/11/16 16:17:18.319, [Not Supported], 25 %, 18 %
2018/11/16 16:17:19.320, [Not Supported], 33 %, 25 %
2018/11/16 16:17:20.321, [Not Supported], 22 %, 15 %
2018/11/16 16:17:21.322, [Not Supported], 19 %, 13 %
2018/11/16 16:17:22.322, [Not Supported], 34 %, 24 %
2018/11/16 16:17:23.323, [Not Supported], 27 %, 19 %
2018/11/16 16:17:24.323, [Not Supported], 27 %, 18 %
2018/11/16 16:17:25.324, [Not Supported], 34 %, 24 %
2018/11/16 16:17:26.325, [Not Supported], 23 %, 15 %
2018/11/16 16:17:27.326, [Not Supported], 20 %, 13 %
2018/11/16 16:17:28.327, [Not Supported], 31 %, 21 %
2018/11/16 16:17:29.328, [Not Supported], 24 %, 17 %
2018/11/16 16:17:30.329, [Not Supported], 30 %, 20 %
2018/11/16 16:17:31.329, [Not Supported], 35 %, 25 %
2018/11/16 16:17:32.330, [Not Supported], 22 %, 16 %
2018/11/16 16:17:33.331, [Not Supported], 24 %, 16 %
2018/11/16 16:17:34.332, [Not Supported], 30 %, 21 %
2018/11/16 16:17:35.333, [Not Supported], 27 %, 18 %
2018/11/16 16:17:36.333, [Not Supported], 30 %, 20 %
2018/11/16 16:17:37.334, [Not Supported], 32 %, 22 %
2018/11/16 16:17:38.335, [Not Supported], 46 %, 32 %
2018/11/16 16:17:39.336, [Not Supported], 46 %, 33 %
2018/11/16 16:17:40.337, [Not Supported], 52 %, 38 %
2018/11/16 16:17:41.338, [Not Supported], 48 %, 34 %
2018/11/16 16:17:42.339, [Not Supported], 51 %, 36 %
2018/11/16 16:17:43.340, [Not Supported], 61 %, 44 %
2018/11/16 16:17:44.341, [Not Supported], 39 %, 27 %
2018/11/16 16:17:45.342, [Not Supported], 48 %, 33 %
2018/11/16 16:17:46.343, [Not Supported], 58 %, 46 %
2018/11/16 16:17:47.344, [Not Supported], 46 %, 34 %
2018/11/16 16:17:48.344, [Not Supported], 50 %, 37 %
2018/11/16 16:17:49.345, [Not Supported], 58 %, 44 %
2018/11/16 16:17:50.346, [Not Supported], 47 %, 33 %
2018/11/16 16:17:51.346, [Not Supported], 20 %, 13 %
2018/11/16 16:17:52.347, [Not Supported], 22 %, 15 %
2018/11/16 16:17:53.348, [Not Supported], 29 %, 21 %
2018/11/16 16:17:54.349, [Not Supported], 21 %, 15 %
2018/11/16 16:17:55.350, [Not Supported], 33 %, 23 %
2018/11/16 16:17:56.351, [Not Supported], 26 %, 18 %
2018/11/16 16:17:57.351, [Not Supported], 22 %, 14 %
2018/11/16 16:17:58.352, [Not Supported], 23 %, 15 %
2018/11/16 16:17:59.353, [Not Supported], 28 %, 19 %
2018/11/16 16:18:00.354, [Not Supported], 29 %, 22 %
2018/11/16 16:18:01.355, [Not Supported], 36 %, 25 %
2018/11/16 16:18:02.356, [Not Supported], 30 %, 20 %
2018/11/16 16:18:03.357, [Not Supported], 21 %, 14 %
2018/11/16 16:18:04.358, [Not Supported], 30 %, 21 %
2018/11/16 16:18:05.359, [Not Supported], 29 %, 19 %
2018/11/16 16:18:06.360, [Not Supported], 27 %, 17 %
2018/11/16 16:18:07.360, [Not Supported], 38 %, 24 %
2018/11/16 16:18:08.361, [Not Supported], 27 %, 18 %
2018/11/16 16:18:09.362, [Not Supported], 20 %, 13 %
2018/11/16 16:18:10.363, [Not Supported], 28 %, 19 %
2018/11/16 16:18:11.365, [Not Supported], 29 %, 21 %
2018/11/16 16:18:12.365, [Not Supported], 23 %, 16 %
2018/11/16 16:18:13.366, [Not Supported], 30 %, 23 %
2018/11/16 16:18:14.367, [Not Supported], 29 %, 20 %
2018/11/16 16:18:15.368, [Not Supported], 20 %, 13 %
2018/11/16 16:18:16.369, [Not Supported], 25 %, 18 %
2018/11/16 16:18:17.370, [Not Supported], 30 %, 19 %
2018/11/16 16:18:18.371, [Not Supported], 22 %, 16 %
2018/11/16 16:18:19.372, [Not Supported], 32 %, 22 %
2018/11/16 16:18:20.373, [Not Supported], 26 %, 19 %
2018/11/16 16:18:21.374, [Not Supported], 20 %, 13 %
2018/11/16 16:18:22.375, [Not Supported], 31 %, 21 %
2018/11/16 16:18:23.376, [Not Supported], 31 %, 20 %
2018/11/16 16:18:24.377, [Not Supported], 50 %, 39 %
2018/11/16 16:18:25.378, [Not Supported], 52 %, 39 %
2018/11/16 16:18:26.379, [Not Supported], 59 %, 45 %
2018/11/16 16:18:27.380, [Not Supported], 38 %, 26 %
2018/11/16 16:18:28.381, [Not Supported], 60 %, 46 %
2018/11/16 16:18:29.382, [Not Supported], 57 %, 42 %
2018/11/16 16:18:30.383, [Not Supported], 45 %, 32 %
2018/11/16 16:18:31.384, [Not Supported], 55 %, 42 %
2018/11/16 16:18:32.385, [Not Supported], 53 %, 38 %
2018/11/16 16:18:33.385, [Not Supported], 37 %, 26 %
2018/11/16 16:18:34.386, [Not Supported], 49 %, 38 %
2018/11/16 16:18:35.387, [Not Supported], 57 %, 48 %
2018/11/16 16:18:36.388, [Not Supported], 46 %, 33 %
2018/11/16 16:18:37.389, [Not Supported], 64 %, 46 %
2018/11/16 16:18:38.390, [Not Supported], 51 %, 36 %
2018/11/16 16:18:39.390, [Not Supported], 20 %, 13 %
2018/11/16 16:18:40.391, [Not Supported], 29 %, 21 %
2018/11/16 16:18:41.392, [Not Supported], 27 %, 19 %
2018/11/16 16:18:42.393, [Not Supported], 26 %, 19 %
2018/11/16 16:18:43.394, [Not Supported], 32 %, 22 %
2018/11/16 16:18:44.394, [Not Supported], 30 %, 20 %
2018/11/16 16:18:45.395, [Not Supported], 20 %, 13 %
2018/11/16 16:18:46.396, [Not Supported], 29 %, 21 %
2018/11/16 16:18:47.397, [Not Supported], 30 %, 21 %
2018/11/16 16:18:48.398, [Not Supported], 28 %, 17 %
2018/11/16 16:18:49.399, [Not Supported], 29 %, 21 %
2018/11/16 16:18:50.400, [Not Supported], 33 %, 23 %
2018/11/16 16:18:51.401, [Not Supported], 21 %, 14 %
2018/11/16 16:18:52.402, [Not Supported], 27 %, 20 %
2018/11/16 16:18:53.403, [Not Supported], 32 %, 22 %
2018/11/16 16:18:54.404, [Not Supported], 28 %, 19 %
2018/11/16 16:18:55.404, [Not Supported], 27 %, 19 %
2018/11/16 16:18:56.405, [Not Supported], 33 %, 23 %
2018/11/16 16:18:57.406, [Not Supported], 20 %, 13 %
2018/11/16 16:18:58.407, [Not Supported], 27 %, 19 %
2018/11/16 16:18:59.408, [Not Supported], 36 %, 25 %
2018/11/16 16:19:00.409, [Not Supported], 26 %, 17 %
2018/11/16 16:19:01.410, [Not Supported], 26 %, 17 %
2018/11/16 16:19:02.411, [Not Supported], 21 %, 14 %
2018/11/16 16:19:03.411, [Not Supported], 21 %, 14 %
2018/11/16 16:19:04.412, [Not Supported], 33 %, 20 %
2018/11/16 16:19:05.414, [Not Supported], 31 %, 23 %
2018/11/16 16:19:06.414, [Not Supported], 23 %, 18 %
2018/11/16 16:19:07.415, [Not Supported], 26 %, 18 %
2018/11/16 16:19:08.415, [Not Supported], 23 %, 15 %
2018/11/16 16:19:09.416, [Not Supported], 32 %, 22 %
2018/11/16 16:19:10.417, [Not Supported], 57 %, 40 %
2018/11/16 16:19:11.418, [Not Supported], 62 %, 48 %
2018/11/16 16:19:12.419, [Not Supported], 51 %, 38 %
2018/11/16 16:19:13.420, [Not Supported], 51 %, 36 %
2018/11/16 16:19:14.420, [Not Supported], 36 %, 26 %
2018/11/16 16:19:15.421, [Not Supported], 35 %, 24 %
2018/11/16 16:19:16.422, [Not Supported], 46 %, 33 %
2018/11/16 16:19:17.423, [Not Supported], 55 %, 41 %
2018/11/16 16:19:18.424, [Not Supported], 48 %, 34 %
2018/11/16 16:19:19.425, [Not Supported], 56 %, 40 %
2018/11/16 16:19:20.426, [Not Supported], 61 %, 43 %
2018/11/16 16:19:21.427, [Not Supported], 19 %, 13 %
2018/11/16 16:19:22.428, [Not Supported], 24 %, 16 %
2018/11/16 16:19:23.429, [Not Supported], 34 %, 25 %
2018/11/16 16:19:24.430, [Not Supported], 26 %, 18 %
2018/11/16 16:19:25.430, [Not Supported], 28 %, 18 %
2018/11/16 16:19:26.431, [Not Supported], 28 %, 18 %
2018/11/16 16:19:27.432, [Not Supported], 19 %, 13 %
2018/11/16 16:19:28.433, [Not Supported], 22 %, 15 %
2018/11/16 16:19:29.434, [Not Supported], 32 %, 23 %
2018/11/16 16:19:30.435, [Not Supported], 25 %, 16 %
2018/11/16 16:19:31.435, [Not Supported], 23 %, 16 %
2018/11/16 16:19:32.436, [Not Supported], 22 %, 15 %
2018/11/16 16:19:33.437, [Not Supported], 25 %, 17 %
2018/11/16 16:19:34.437, [Not Supported], 23 %, 16 %
2018/11/16 16:19:35.438, [Not Supported], 20 %, 13 %
2018/11/16 16:19:36.439, [Not Supported], 21 %, 15 %
2018/11/16 16:19:37.440, [Not Supported], 35 %, 25 %
2018/11/16 16:19:38.440, [Not Supported], 27 %, 18 %
2018/11/16 16:19:39.441, [Not Supported], 27 %, 16 %
2018/11/16 16:19:40.442, [Not Supported], 27 %, 17 %
2018/11/16 16:19:41.443, [Not Supported], 22 %, 15 %
2018/11/16 16:19:42.444, [Not Supported], 20 %, 13 %
2018/11/16 16:19:43.445, [Not Supported], 19 %, 12 %
2018/11/16 16:19:44.446, [Not Supported], 20 %, 14 %
2018/11/16 16:19:45.447, [Not Supported], 20 %, 13 %
2018/11/16 16:19:46.448, [Not Supported], 19 %, 13 %
2018/11/16 16:19:47.449, [Not Supported], 19 %, 12 %
2018/11/16 16:19:48.450, [Not Supported], 20 %, 13 %
2018/11/16 16:19:49.451, [Not Supported], 20 %, 13 %
2018/11/16 16:19:50.452, [Not Supported], 18 %, 12 %
2018/11/16 16:19:51.453, [Not Supported], 25 %, 16 %
2018/11/16 16:19:52.454, [Not Supported], 19 %, 13 %
2018/11/16 16:19:53.455, [Not Supported], 18 %, 12 %
2018/11/16 16:19:54.456, [Not Supported], 20 %, 13 %
2018/11/16 16:19:55.457, [Not Supported], 48 %, 35 %
2018/11/16 16:19:56.458, [Not Supported], 38 %, 26 %
2018/11/16 16:19:57.458, [Not Supported], 47 %, 31 %
2018/11/16 16:19:58.459, [Not Supported], 45 %, 31 %
2018/11/16 16:19:59.460, [Not Supported], 38 %, 26 %
2018/11/16 16:20:00.461, [Not Supported], 45 %, 30 %
2018/11/16 16:20:01.462, [Not Supported], 78 %, 14 %
2018/11/16 16:20:02.463, [Not Supported], 32 %, 11 %
2018/11/16 16:20:03.463, [Not Supported], 33 %, 11 %
2018/11/16 16:20:04.464, [Not Supported], 13 %, 5 %
2018/11/16 16:20:05.464, [Not Supported], 0 %, 0 %
2018/11/16 16:20:06.465, [Not Supported], 6 %, 1 %
2018/11/16 16:20:07.465, [Not Supported], 3 %, 1 %
2018/11/16 16:20:08.466, [Not Supported], 0 %, 0 %
2018/11/16 16:20:09.466, [Not Supported], 5 %, 1 %
2018/11/16 16:20:10.467, [Not Supported], 3 %, 1 %
2018/11/16 16:20:11.467, [Not Supported], 4 %, 0 %
2018/11/16 16:20:12.468, [Not Supported], 19 %, 5 %
2018/11/16 16:20:13.468, [Not Supported], 3 %, 1 %
2018/11/16 16:20:14.469, [Not Supported], 0 %, 0 %
2018/11/16 16:20:15.469, [Not Supported], 5 %, 1 %
2018/11/16 16:20:16.469, [Not Supported], 3 %, 1 %
2018/11/16 16:20:17.470, [Not Supported], 0 %, 0 %
2018/11/16 16:20:18.470, [Not Supported], 2 %, 0 %
2018/11/16 16:20:19.471, [Not Supported], 3 %, 1 %
2018/11/16 16:20:20.471, [Not Supported], 6 %, 2 %
2018/11/16 16:20:21.472, [Not Supported], 7 %, 2 %
2018/11/16 16:20:22.472, [Not Supported], 10 %, 3 %
2018/11/16 16:20:23.473, [Not Supported], 0 %, 0 %
2018/11/16 16:20:24.473, [Not Supported], 0 %, 0 %
2018/11/16 16:20:25.474, [Not Supported], 9 %, 3 %
2018/11/16 16:20:26.474, [Not Supported], 0 %, 0 %
2018/11/16 16:20:27.475, [Not Supported], 3 %, 1 %
2018/11/16 16:20:28.475, [Not Supported], 4 %, 1 %
2018/11/16 16:20:29.476, [Not Supported], 9 %, 3 %
2018/11/16 16:20:30.476, [Not Supported], 2 %, 1 %
2018/11/16 16:20:31.476, [Not Supported], 0 %, 0 %
2018/11/16 16:20:32.477, [Not Supported], 15 %, 5 %
2018/11/16 16:20:33.478, [Not Supported], 0 %, 0 %
2018/11/16 16:20:34.478, [Not Supported], 13 %, 4 %
2018/11/16 16:20:35.478, [Not Supported], 19 %, 6 %
2018/11/16 16:20:36.479, [Not Supported], 5 %, 0 %
2018/11/16 16:20:37.479, [Not Supported], 2 %, 0 %
2018/11/16 16:20:38.480, [Not Supported], 0 %, 0 %
2018/11/16 16:20:39.481, [Not Supported], 0 %, 0 %
2018/11/16 16:20:40.481, [Not Supported], 9 %, 2 %
2018/11/16 16:20:41.482, [Not Supported], 22 %, 13 %
2018/11/16 16:20:42.483, [Not Supported], 5 %, 3 %
2018/11/16 16:20:43.483, [Not Supported], 50 %, 29 %
2018/11/16 16:20:44.483, [Not Supported], 5 %, 1 %
2018/11/16 16:20:45.484, [Not Supported], 31 %, 15 %
2018/11/16 16:20:46.485, [Not Supported], 6 %, 3 %
2018/11/16 16:20:47.486, [Not Supported], 43 %, 27 %
2018/11/16 16:20:48.486, [Not Supported], 0 %, 0 %
2018/11/16 16:20:49.487, [Not Supported], 48 %, 28 %
2018/11/16 16:20:50.488, [Not Supported], 0 %, 0 %
2018/11/16 16:20:51.489, [Not Supported], 0 %, 0 %
2018/11/16 16:20:52.490, [Not Supported], 0 %, 0 %
2018/11/16 16:20:53.490, [Not Supported], 12 %, 5 %
2018/11/16 16:20:54.491, [Not Supported], 80 %, 14 %
2018/11/16 16:20:55.492, [Not Supported], 1 %, 0 %
2018/11/16 16:20:56.492, [Not Supported], 10 %, 1 %
2018/11/16 16:20:57.493, [Not Supported], 6 %, 1 %
2018/11/16 16:20:58.493, [Not Supported], 0 %, 0 %
2018/11/16 16:20:59.494, [Not Supported], 30 %, 9 %
2018/11/16 16:21:00.494, [Not Supported], 0 %, 0 %
2018/11/16 16:21:01.495, [Not Supported], 0 %, 0 %
2018/11/16 16:21:02.495, [Not Supported], 4 %, 1 %
2018/11/16 16:21:03.496, [Not Supported], 14 %, 3 %
2018/11/16 16:21:04.496, [Not Supported], 1 %, 0 %
2018/11/16 16:21:05.497, [Not Supported], 6 %, 1 %
2018/11/16 16:21:06.497, [Not Supported], 3 %, 1 %
2018/11/16 16:21:07.498, [Not Supported], 30 %, 9 %
2018/11/16 16:21:08.498, [Not Supported], 31 %, 9 %
2018/11/16 16:21:09.499, [Not Supported], 3 %, 0 %
2018/11/16 16:21:10.499, [Not Supported], 4 %, 1 %
2018/11/16 16:21:11.500, [Not Supported], 3 %, 1 %
2018/11/16 16:21:12.500, [Not Supported], 31 %, 9 %
2018/11/16 16:21:13.501, [Not Supported], 33 %, 9 %
2018/11/16 16:21:14.501, [Not Supported], 0 %, 0 %
2018/11/16 16:21:15.502, [Not Supported], 0 %, 0 %
2018/11/16 16:21:16.502, [Not Supported], 3 %, 1 %
2018/11/16 16:21:17.503, [Not Supported], 0 %, 0 %
2018/11/16 16:21:18.503, [Not Supported], 0 %, 0 %
2018/11/16 16:21:19.504, [Not Supported], 3 %, 1 %
2018/11/16 16:21:20.504, [Not Supported], 0 %, 0 %
2018/11/16 16:21:21.505, [Not Supported], 0 %, 0 %
2018/11/16 16:21:22.505, [Not Supported], 3 %, 1 %
2018/11/16 16:21:23.505, [Not Supported], 7 %, 2 %
2018/11/16 16:21:24.506, [Not Supported], 0 %, 0 %
2018/11/16 16:21:25.506, [Not Supported], 17 %, 5 %
2018/11/16 16:21:26.507, [Not Supported], 3 %, 1 %
2018/11/16 16:21:27.507, [Not Supported], 0 %, 0 %
2018/11/16 16:21:28.508, [Not Supported], 14 %, 5 %
2018/11/16 16:21:29.508, [Not Supported], 3 %, 1 %
2018/11/16 16:21:30.509, [Not Supported], 3 %, 1 %
2018/11/16 16:21:31.509, [Not Supported], 4 %, 1 %
2018/11/16 16:21:32.509, [Not Supported], 11 %, 4 %
2018/11/16 16:21:33.510, [Not Supported], 3 %, 1 %
2018/11/16 16:21:34.510, [Not Supported], 8 %, 1 %
2018/11/16 16:21:35.511, [Not Supported], 11 %, 3 %
2018/11/16 16:21:36.512, [Not Supported], 14 %, 4 %
2018/11/16 16:21:37.512, [Not Supported], 22 %, 13 %
2018/11/16 16:21:38.513, [Not Supported], 20 %, 12 %
2018/11/16 16:21:39.514, [Not Supported], 21 %, 12 %
2018/11/16 16:21:40.515, [Not Supported], 44 %, 32 %
2018/11/16 16:21:41.516, [Not Supported], 37 %, 25 %
2018/11/16 16:21:42.516, [Not Supported], 41 %, 28 %
2018/11/16 16:21:43.517, [Not Supported], 38 %, 26 %
2018/11/16 16:21:44.518, [Not Supported], 36 %, 24 %
2018/11/16 16:21:45.518, [Not Supported], 38 %, 26 %
2018/11/16 16:21:46.519, [Not Supported], 62 %, 41 %
2018/11/16 16:21:47.520, [Not Supported], 0 %, 0 %
2018/11/16 16:21:48.520, [Not Supported], 29 %, 10 %
2018/11/16 16:21:49.521, [Not Supported], 16 %, 5 %
2018/11/16 16:21:50.522, [Not Supported], 30 %, 11 %
2018/11/16 16:21:51.522, [Not Supported], 3 %, 1 %
2018/11/16 16:21:52.523, [Not Supported], 5 %, 1 %
2018/11/16 16:21:53.523, [Not Supported], 0 %, 0 %
2018/11/16 16:21:54.523, [Not Supported], 20 %, 6 %
2018/11/16 16:21:55.524, [Not Supported], 31 %, 11 %
2018/11/16 16:21:56.525, [Not Supported], 2 %, 0 %
2018/11/16 16:21:57.525, [Not Supported], 30 %, 10 %
